name,deck
Giftwrapped Whelp,Zarimi Priest
Power Word: Shield,Zarimi Priest
Ship's Chirurgeon,Zarimi Priest
Birdwatching,Zarimi Priest
Petal Peddler,Zarimi Priest
Prize Vendor,Zarimi Priest
Scale Replica,Zarimi Priest
Thrive in the Shadows,Zarimi Priest
Chillin' Vol'jin,Zarimi Priest
Fly Off the Shelves,Zarimi Priest
Illusory Greenwing,Zarimi Priest
Shadow Word: Ruin,Zarimi Priest
Ancient of Yore,Zarimi Priest
Taelan Fordring,Zarimi Priest
Timewinder Zarimi,Zarimi Priest
Tormented Dreadwing,Zarimi Priest
Naralex, Herald of the Flights,Zarimi Priest
Repackage,Zarimi Priest
Ysera, Emerald Aspect,Zarimi Priest
Briarspawn Drake,Zarimi Priest
Acupuncture,Fishing Priest
Brain Masseuse,Fishing Priest
Catch of the Day,Fishing Priest
Overzealous Healer,Fishing Priest
Power Word: Shield,Fishing Priest
Orbital Halo,Fishing Priest
Pet Parrot,Fishing Priest
Scale Replica,Fishing Priest
Shadow Ascendant,Fishing Priest
Chillin' Vol'jin,Fishing Priest
Hot Coals,Fishing Priest
Observer of Mysteries,Fishing Priest
Trusty Fishing Rod,Fishing Priest
Illusory Greenwing,Fishing Priest
Nightmare Lord Xavius,Fishing Priest
Menagerie Jug,Fishing Priest
